season,game_id,start_date,home_team,away_team,home_points,away_points,neutral_site,scope_status,scope_provenance
2016,400869363,2016-09-24T16:00:00.000Z,Temple,Charlotte,48,20,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869448,2016-09-24T16:00:00.000Z,South Florida,Florida State,35,55,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869634,2016-09-24T16:00:00.000Z,Rutgers,Iowa,7,14,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869659,2016-09-24T16:00:00.000Z,Michigan State,Wisconsin,6,30,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869288,2016-09-24T16:30:00.000Z,Virginia,Central Michigan,49,35,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869451,2016-09-24T16:30:00.000Z,Virginia Tech,East Carolina,54,17,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869450,2016-09-24T17:00:00.000Z,UConn,Syracuse,24,31,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400868925,2016-09-24T19:30:00.000Z,West Virginia,BYU,35,32,True,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400868949,2016-09-24T19:30:00.000Z,Notre Dame,Duke,35,38,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400868960,2016-09-24T19:30:00.000Z,Massachusetts,Mississippi State,35,47,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869007,2016-09-24T19:30:00.000Z,Tennessee,Florida,38,28,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869123,2016-09-24T19:30:00.000Z,Oregon State,Boise State,24,38,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869285,2016-09-24T19:30:00.000Z,Akron,App State,38,45,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869291,2016-09-24T19:30:00.000Z,Cincinnati,Miami (OH),27,20,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869368,2016-09-24T19:30:00.000Z,Old Dominion,UTSA,33,19,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869449,2016-09-24T19:30:00.000Z,North Carolina,Pittsburgh,37,36,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869452,2016-09-24T19:30:00.000Z,Indiana,Wake Forest,28,33,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869658,2016-09-24T19:30:00.000Z,Michigan,Penn State,49,10,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869009,2016-09-24T20:30:00.000Z,Western Kentucky,Vanderbilt,30,31,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869202,2016-09-24T20:30:00.000Z,Fresno State,Tulsa,41,48,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869122,2016-09-24T21:30:00.000Z,Oregon,Colorado,38,41,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869003,2016-09-24T22:00:00.000Z,Auburn,LSU,18,13,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869286,2016-09-24T22:00:00.000Z,Florida Atlantic,Ball State,27,31,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869367,2016-09-24T22:00:00.000Z,Rice,North Texas,35,42,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400868913,2016-09-24T23:00:00.000Z,Buffalo,Army,23,20,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869290,2016-09-24T23:00:00.000Z,Western Michigan,Georgia Southern,49,31,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869364,2016-09-24T23:00:00.000Z,Florida International,UCF,14,53,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869365,2016-09-24T23:00:00.000Z,Middle Tennessee,Louisiana Tech,38,34,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869525,2016-09-24T23:00:00.000Z,Texas State,Houston,3,64,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869816,2016-09-24T23:00:00.000Z,Troy,New Mexico State,52,6,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400868878,2016-09-24T23:30:00.000Z,Baylor,Oklahoma State,35,24,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869004,2016-09-24T23:30:00.000Z,Kentucky,South Carolina,17,10,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869660,2016-09-24T23:30:00.000Z,Northwestern,Nebraska,13,24,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869121,2016-09-25T00:00:00.000Z,UCLA,Stanford,13,22,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869287,2016-09-25T00:00:00.000Z,Memphis,Bowling Green,77,3,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869366,2016-09-25T00:00:00.000Z,Marshall,Louisville,28,59,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869369,2016-09-25T00:00:00.000Z,UTEP,Southern Miss,7,34,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869526,2016-09-25T00:00:00.000Z,Tulane,Louisiana,41,39,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869008,2016-09-25T01:00:00.000Z,Texas A&M,Arkansas,45,24,True,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869205,2016-09-25T01:00:00.000Z,UNLV,Idaho,30,33,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869120,2016-09-25T02:00:00.000Z,Arizona State,California,51,41,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869199,2016-09-25T02:15:00.000Z,Utah State,Air Force,20,27,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869119,2016-09-25T02:30:00.000Z,Arizona,Washington,28,35,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869527,2016-09-30T00:00:00.000Z,Houston,UConn,42,14,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869598,2016-09-30T00:30:00.000Z,Texas Tech,Kansas,55,19,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869124,2016-10-01T01:00:00.000Z,Washington,Stanford,44,6,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400868926,2016-10-01T02:15:00.000Z,BYU,Toledo,55,53,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400868879,2016-10-01T16:00:00.000Z,Iowa State,Baylor,42,45,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400868950,2016-10-01T16:00:00.000Z,Syracuse,Notre Dame,33,50,True,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869017,2016-10-01T16:00:00.000Z,Vanderbilt,Florida,6,13,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869528,2016-10-01T16:00:00.000Z,East Carolina,UCF,29,47,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869530,2016-10-01T16:00:00.000Z,Temple,SMU,45,20,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869620,2016-10-01T16:00:00.000Z,Oklahoma State,Texas,49,31,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869635,2016-10-01T16:00:00.000Z,Ohio State,Rutgers,58,0,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869662,2016-10-01T16:00:00.000Z,Iowa,Northwestern,31,38,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869721,2016-10-01T16:00:00.000Z,Georgia Tech,Miami,21,35,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869818,2016-10-01T16:00:00.000Z,App State,Georgia State,17,3,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869454,2016-10-01T16:30:00.000Z,Duke,Virginia,20,34,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869294,2016-10-01T17:00:00.000Z,Boston College,Buffalo,35,3,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869127,2016-10-01T18:30:00.000Z,Colorado,Oregon State,47,6,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869296,2016-10-01T18:30:00.000Z,Miami (OH),Ohio,7,17,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869295,2016-10-01T19:20:00.000Z,Bowling Green,Eastern Michigan,25,28,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400868961,2016-10-01T19:30:00.000Z,Massachusetts,Tulane,24,31,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869012,2016-10-01T19:30:00.000Z,Auburn,UL Monroe,58,7,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869013,2016-10-01T19:30:00.000Z,Georgia,Tennessee,31,34,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869206,2016-10-01T19:30:00.000Z,Air Force,Navy,28,14,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869293,2016-10-01T19:30:00.000Z,Kent State,Akron,27,31,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869297,2016-10-01T19:30:00.000Z,Ball State,Northern Illinois,24,31,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869455,2016-10-01T19:30:00.000Z,Florida State,North Carolina,35,37,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869456,2016-10-01T19:30:00.000Z,NC State,Wake Forest,33,16,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869606,2016-10-01T19:30:00.000Z,West Virginia,Kansas State,17,16,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869663,2016-10-01T19:30:00.000Z,Maryland,Purdue,50,7,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869664,2016-10-01T19:30:00.000Z,Michigan,Wisconsin,14,7,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869665,2016-10-01T19:30:00.000Z,Nebraska,Illinois,31,16,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869666,2016-10-01T19:40:00.000Z,Penn State,Minnesota,29,26,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869016,2016-10-01T20:00:00.000Z,South Carolina,Texas A&M,13,24,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869209,2016-10-01T20:00:00.000Z,New Mexico,San José State,48,41,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869614,2016-10-01T21:00:00.000Z,TCU,Oklahoma,46,52,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869819,2016-10-01T21:00:00.000Z,Idaho,Troy,13,34,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869128,2016-10-01T22:00:00.000Z,California,Utah,28,23,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869370,2016-10-01T22:00:00.000Z,Charlotte,Old Dominion,17,52,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869010,2016-10-01T23:00:00.000Z,Alabama,Kentucky,34,6,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869015,2016-10-01T23:00:00.000Z,Ole Miss,Memphis,48,28,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869298,2016-10-01T23:00:00.000Z,Central Michigan,Western Michigan,10,49,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869371,2016-10-01T23:00:00.000Z,Florida International,Florida Atlantic,33,31,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869372,2016-10-01T23:00:00.000Z,Louisiana Tech,UTEP,28,7,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869374,2016-10-01T23:00:00.000Z,North Texas,Middle Tennessee,13,30,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869375,2016-10-01T23:00:00.000Z,Southern Miss,Rice,44,28,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869529,2016-10-01T23:00:00.000Z,Cincinnati,South Florida,20,45,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869014,2016-10-01T23:30:00.000Z,LSU,Missouri,42,7,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869373,2016-10-01T23:30:00.000Z,Pittsburgh,Marshall,43,27,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869212,2016-10-02T00:00:00.000Z,South Alabama,San Diego State,42,24,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869453,2016-10-02T00:00:00.000Z,Clemson,Louisville,42,36,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869661,2016-10-02T00:00:00.000Z,Indiana,Michigan State,24,21,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869820,2016-10-02T00:00:00.000Z,New Mexico State,Louisiana,37,31,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869126,2016-10-02T00:30:00.000Z,USC,Arizona State,41,20,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869129,2016-10-02T01:30:00.000Z,Washington State,Oregon,51,33,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869207,2016-10-02T02:15:00.000Z,Boise State,Utah State,21,10,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869208,2016-10-02T02:15:00.000Z,Colorado State,Wyoming,17,38,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869125,2016-10-02T02:30:00.000Z,UCLA,Arizona,45,24,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869210,2016-10-02T02:30:00.000Z,UNLV,Fresno State,45,20,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869211,2016-10-02T03:59:00.000Z,Hawai'i,Nevada,38,17,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869822,2016-10-06T00:00:00.000Z,Arkansas State,Georgia Southern,27,26,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869379,2016-10-07T00:00:00.000Z,Louisiana Tech,Western Kentucky,55,52,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869531,2016-10-07T00:00:00.000Z,Memphis,Temple,34,27,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869457,2016-10-07T23:30:00.000Z,Boston College,Clemson,10,56,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400868962,2016-10-08T00:00:00.000Z,Old Dominion,Massachusetts,36,16,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869533,2016-10-08T00:00:00.000Z,Tulsa,SMU,43,40,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869214,2016-10-08T01:00:00.000Z,New Mexico,Boise State,21,49,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869534,2016-10-08T15:30:00.000Z,UConn,Cincinnati,20,9,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400868951,2016-10-08T16:00:00.000Z,NC State,Notre Dame,10,3,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869021,2016-10-08T16:00:00.000Z,Mississippi State,Auburn,14,38,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869381,2016-10-08T16:00:00.000Z,UTSA,Southern Miss,55,32,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869535,2016-10-08T16:00:00.000Z,South Florida,East Carolina,38,22,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869599,2016-10-08T16:00:00.000Z,Kansas,TCU,23,24,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869615,2016-10-08T16:00:00.000Z,Oklahoma,Texas,45,40,True,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869668,2016-10-08T16:00:00.000Z,Minnesota,Iowa,7,14,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869669,2016-10-08T16:00:00.000Z,Penn State,Maryland,38,14,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869458,2016-10-08T16:30:00.000Z,Pittsburgh,Georgia Tech,37,34,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869300,2016-10-08T18:00:00.000Z,Ohio,Bowling Green,30,24,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869302,2016-10-08T19:00:00.000Z,Akron,Miami (OH),35,13,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869304,2016-10-08T19:00:00.000Z,Eastern Michigan,Toledo,20,35,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869536,2016-10-08T19:00:00.000Z,Navy,Houston,46,40,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400868914,2016-10-08T19:30:00.000Z,Duke,Army,13,6,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400868927,2016-10-08T19:30:00.000Z,Michigan State,BYU,14,31,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869023,2016-10-08T19:30:00.000Z,Texas A&M,Tennessee,45,38,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869213,2016-10-08T19:30:00.000Z,Wyoming,Air Force,35,26,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869299,2016-10-08T19:30:00.000Z,Central Michigan,Ball State,24,21,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869301,2016-10-08T19:30:00.000Z,Buffalo,Kent State,20,44,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869459,2016-10-08T19:30:00.000Z,North Carolina,Virginia Tech,3,34,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869590,2016-10-08T19:30:00.000Z,Oklahoma State,Iowa State,38,31,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869643,2016-10-08T19:30:00.000Z,Ohio State,Indiana,38,17,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869667,2016-10-08T19:30:00.000Z,Illinois,Purdue,31,34,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869823,2016-10-08T19:30:00.000Z,Georgia State,Texas State,41,21,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869020,2016-10-08T20:00:00.000Z,Kentucky,Vanderbilt,20,13,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869132,2016-10-08T20:00:00.000Z,USC,Colorado,21,17,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869217,2016-10-08T20:30:00.000Z,San José State,Hawai'i,17,34,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869303,2016-10-08T22:30:00.000Z,Western Michigan,Northern Illinois,45,30,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869018,2016-10-08T23:00:00.000Z,Arkansas,Alabama,30,49,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869216,2016-10-08T23:00:00.000Z,Nevada,Fresno State,27,22,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869380,2016-10-08T23:00:00.000Z,North Texas,Marshall,38,21,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869460,2016-10-08T23:00:00.000Z,Wake Forest,Syracuse,28,9,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869607,2016-10-08T23:00:00.000Z,Kansas State,Texas Tech,44,38,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869636,2016-10-08T23:00:00.000Z,Rutgers,Michigan,0,78,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869824,2016-10-08T23:00:00.000Z,UL Monroe,Idaho,31,34,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869133,2016-10-08T23:30:00.000Z,Oregon,Washington,21,70,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869378,2016-10-09T00:00:00.000Z,UTEP,Florida International,21,35,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869722,2016-10-09T00:00:00.000Z,Miami,Florida State,19,20,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869134,2016-10-09T01:00:00.000Z,Oregon State,California,47,44,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869130,2016-10-09T02:00:00.000Z,Utah,Arizona,36,23,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
2016,400869215,2016-10-09T02:00:00.000Z,Colorado State,Utah State,31,24,False,2016_PROVISIONAL_FBS_VS_FBS,v1.72_2016_bounded_lineage_plus_v0.22_schedule
